"Dataset ID","Dataset's Metis page","Dataset size","Provider","Data provider","Record ID","Last record index","Record edm:type","Record content tier","Record metadata tier","Link type","Link","Link server","Time of checking","Error"
"2022043","https://metis.europeana.eu/dataset/edit/2022043","70292","HOPE",,"/2022043/10891_osa_67e77776_1c14_4ed7_ba21_58faa96389b4","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:67e77776-1c14-4ed7-ba21-58faa96389b4#1","http://hdl.handle.net/","2023-11-02T14:04:13.183+01:00","Problem while processing http://hdl.handle.net/10891/osa:67e77776-1c14-4ed7-ba21-58faa96389b4#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022043","https://metis.europeana.eu/dataset/edit/2022043","70292","HOPE",,"/2022043/10891_osa_67e77776_1c14_4ed7_ba21_58faa96389b4","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:67e77776-1c14-4ed7-ba21-58faa96389b4_l","http://hdl.handle.net/","2023-11-02T14:02:39.858+01:00","Problem while processing http://hdl.handle.net/10891/osa:67e77776-1c14-4ed7-ba21-58faa96389b4_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022044","https://metis.europeana.eu/dataset/edit/2022044","495","HOPE",,"/2022044/10891_osa_b9085e0e_beb7_4686_9fdb_cdf137e2bd30","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:b9085e0e-beb7-4686-9fdb-cdf137e2bd30#1","http://hdl.handle.net/","2023-11-02T13:54:47.702+01:00","Problem while processing http://hdl.handle.net/10891/osa:b9085e0e-beb7-4686-9fdb-cdf137e2bd30#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022044","https://metis.europeana.eu/dataset/edit/2022044","495","HOPE",,"/2022044/10891_osa_b9085e0e_beb7_4686_9fdb_cdf137e2bd30","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:b9085e0e-beb7-4686-9fdb-cdf137e2bd30_l","http://hdl.handle.net/","2023-11-02T13:54:54.782+01:00","Problem while processing http://hdl.handle.net/10891/osa:b9085e0e-beb7-4686-9fdb-cdf137e2bd30_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022044","https://metis.europeana.eu/dataset/edit/2022044","495","HOPE",,"/2022044/10891_osa_d043c63f_506b_448b_8eb5_4c6c24d5e3bd","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:d043c63f-506b-448b-8eb5-4c6c24d5e3bd#1","http://hdl.handle.net/","2023-11-02T13:55:08.937+01:00","Problem while processing http://hdl.handle.net/10891/osa:d043c63f-506b-448b-8eb5-4c6c24d5e3bd#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022044","https://metis.europeana.eu/dataset/edit/2022044","495","HOPE",,"/2022044/10891_osa_d043c63f_506b_448b_8eb5_4c6c24d5e3bd","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:d043c63f-506b-448b-8eb5-4c6c24d5e3bd_l_eng","http://hdl.handle.net/","2023-11-02T13:55:01.855+01:00","Problem while processing http://hdl.handle.net/10891/osa:d043c63f-506b-448b-8eb5-4c6c24d5e3bd_l_eng
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022052","https://metis.europeana.eu/dataset/edit/2022052","9340","HOPE",,"/2022052/10891_osa_91f967d9_9021_4ea5_9a61_c014d7eca999","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:91f967d9-9021-4ea5-9a61-c014d7eca999#1","http://hdl.handle.net/","2023-11-02T14:01:57.409+01:00","Problem while processing http://hdl.handle.net/10891/osa:91f967d9-9021-4ea5-9a61-c014d7eca999#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022052","https://metis.europeana.eu/dataset/edit/2022052","9340","HOPE",,"/2022052/10891_osa_91f967d9_9021_4ea5_9a61_c014d7eca999","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:91f967d9-9021-4ea5-9a61-c014d7eca999_l","http://hdl.handle.net/","2023-11-02T14:02:04.609+01:00","Problem while processing http://hdl.handle.net/10891/osa:91f967d9-9021-4ea5-9a61-c014d7eca999_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022052","https://metis.europeana.eu/dataset/edit/2022052","9340","HOPE",,"/2022052/10891_osa_a53da299_58d7_4214_ab6b_49a765555cad","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:a53da299-58d7-4214-ab6b-49a765555cad#1","http://hdl.handle.net/","2023-11-02T14:02:11.657+01:00","Problem while processing http://hdl.handle.net/10891/osa:a53da299-58d7-4214-ab6b-49a765555cad#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022052","https://metis.europeana.eu/dataset/edit/2022052","9340","HOPE",,"/2022052/10891_osa_a53da299_58d7_4214_ab6b_49a765555cad","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:a53da299-58d7-4214-ab6b-49a765555cad_l","http://hdl.handle.net/","2023-11-02T14:02:18.701+01:00","Problem while processing http://hdl.handle.net/10891/osa:a53da299-58d7-4214-ab6b-49a765555cad_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022062","https://metis.europeana.eu/dataset/edit/2022062","18224","HOPE",,"/2022062/10891_osa_862ca3f2_d916_4602_909d_7e7610f8e39f","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:862ca3f2-d916-4602-909d-7e7610f8e39f#1","http://hdl.handle.net/","2023-11-02T13:44:38.956+01:00","Problem while processing http://hdl.handle.net/10891/osa:862ca3f2-d916-4602-909d-7e7610f8e39f#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022062","https://metis.europeana.eu/dataset/edit/2022062","18224","HOPE",,"/2022062/10891_osa_862ca3f2_d916_4602_909d_7e7610f8e39f","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:862ca3f2-d916-4602-909d-7e7610f8e39f_l","http://hdl.handle.net/","2023-11-02T13:45:41.856+01:00","Problem while processing http://hdl.handle.net/10891/osa:862ca3f2-d916-4602-909d-7e7610f8e39f_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022062","https://metis.europeana.eu/dataset/edit/2022062","18224","HOPE",,"/2022062/10891_osa_e023912a_05cf_48f2_b604_e874021f147f","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:e023912a-05cf-48f2-b604-e874021f147f#1","http://hdl.handle.net/","2023-11-02T13:44:24.847+01:00","Problem while processing http://hdl.handle.net/10891/osa:e023912a-05cf-48f2-b604-e874021f147f#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022062","https://metis.europeana.eu/dataset/edit/2022062","18224","HOPE",,"/2022062/10891_osa_e023912a_05cf_48f2_b604_e874021f147f","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:e023912a-05cf-48f2-b604-e874021f147f_l","http://hdl.handle.net/","2023-11-02T13:44:31.917+01:00","Problem while processing http://hdl.handle.net/10891/osa:e023912a-05cf-48f2-b604-e874021f147f_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022064","https://metis.europeana.eu/dataset/edit/2022064","179","HOPE",,"/2022064/10891_osa_422e308e_81b3_4924_8451_6402cfeb505e","1970-01-01T01:00:00+01:00","IMAGE","1","A","edm:isShownAt","http://hdl.handle.net/10891/osa:422e308e-81b3-4924-8451-6402cfeb505e#1","http://hdl.handle.net/","2023-11-02T14:07:09.603+01:00","Problem while processing http://hdl.handle.net/10891/osa:422e308e-81b3-4924-8451-6402cfeb505e#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022064","https://metis.europeana.eu/dataset/edit/2022064","179","HOPE",,"/2022064/10891_osa_422e308e_81b3_4924_8451_6402cfeb505e","1970-01-01T01:00:00+01:00","IMAGE","1","A","edm:isShownBy","http://hdl.handle.net/10891/osa:422e308e-81b3-4924-8451-6402cfeb505e_l_001","http://hdl.handle.net/","2023-11-02T14:07:44.312+01:00","Problem while processing http://hdl.handle.net/10891/osa:422e308e-81b3-4924-8451-6402cfeb505e_l_001
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022064","https://metis.europeana.eu/dataset/edit/2022064","179","HOPE",,"/2022064/10891_osa_91edf065_59d9_4317_902e_16fed5812444","1970-01-01T01:00:00+01:00","IMAGE","1","A","edm:isShownAt","http://hdl.handle.net/10891/osa:91edf065-59d9-4317-902e-16fed5812444#1","http://hdl.handle.net/","2023-11-02T14:07:16.892+01:00","Problem while processing http://hdl.handle.net/10891/osa:91edf065-59d9-4317-902e-16fed5812444#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022064","https://metis.europeana.eu/dataset/edit/2022064","179","HOPE",,"/2022064/10891_osa_91edf065_59d9_4317_902e_16fed5812444","1970-01-01T01:00:00+01:00","IMAGE","1","A","edm:isShownBy","http://hdl.handle.net/10891/osa:91edf065-59d9-4317-902e-16fed5812444_l_001","http://hdl.handle.net/","2023-11-02T14:07:51.594+01:00","Problem while processing http://hdl.handle.net/10891/osa:91edf065-59d9-4317-902e-16fed5812444_l_001
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022080","https://metis.europeana.eu/dataset/edit/2022080","523","HOPE",,"/2022080/10891_osa_8f600441_dfcc_477e_9ea4_fee0e63ba95c","1970-01-01T01:00:00+01:00","IMAGE","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:8f600441-dfcc-477e-9ea4-fee0e63ba95c#1","http://hdl.handle.net/","2023-11-02T14:13:55.696+01:00","Problem while processing http://hdl.handle.net/10891/osa:8f600441-dfcc-477e-9ea4-fee0e63ba95c#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022080","https://metis.europeana.eu/dataset/edit/2022080","523","HOPE",,"/2022080/10891_osa_8f600441_dfcc_477e_9ea4_fee0e63ba95c","1970-01-01T01:00:00+01:00","IMAGE","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:8f600441-dfcc-477e-9ea4-fee0e63ba95c_l_001","http://hdl.handle.net/","2023-11-02T14:14:02.779+01:00","Problem while processing http://hdl.handle.net/10891/osa:8f600441-dfcc-477e-9ea4-fee0e63ba95c_l_001
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022080","https://metis.europeana.eu/dataset/edit/2022080","523","HOPE",,"/2022080/10891_osa_aed4d0ed_2c06_4912_bf3b_c1ffbafb5657","1970-01-01T01:00:00+01:00","IMAGE","1","A","edm:isShownAt","http://hdl.handle.net/10891/osa:aed4d0ed-2c06-4912-bf3b-c1ffbafb5657#1","http://hdl.handle.net/","2023-11-02T14:13:28.898+01:00","Problem while processing http://hdl.handle.net/10891/osa:aed4d0ed-2c06-4912-bf3b-c1ffbafb5657#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022080","https://metis.europeana.eu/dataset/edit/2022080","523","HOPE",,"/2022080/10891_osa_aed4d0ed_2c06_4912_bf3b_c1ffbafb5657","1970-01-01T01:00:00+01:00","IMAGE","1","A","edm:isShownBy","http://hdl.handle.net/10891/osa:aed4d0ed-2c06-4912-bf3b-c1ffbafb5657_l_001","http://hdl.handle.net/","2023-11-02T14:13:35.992+01:00","Problem while processing http://hdl.handle.net/10891/osa:aed4d0ed-2c06-4912-bf3b-c1ffbafb5657_l_001
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022082","https://metis.europeana.eu/dataset/edit/2022082","3524","HOPE",,"/2022082/10891_osa_0061fa2d_b823_4abb_bb62_1a73592e6c06","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:0061fa2d-b823-4abb-bb62-1a73592e6c06#1","http://hdl.handle.net/","2023-11-02T13:52:20.993+01:00","Problem while processing http://hdl.handle.net/10891/osa:0061fa2d-b823-4abb-bb62-1a73592e6c06#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022082","https://metis.europeana.eu/dataset/edit/2022082","3524","HOPE",,"/2022082/10891_osa_0061fa2d_b823_4abb_bb62_1a73592e6c06","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:0061fa2d-b823-4abb-bb62-1a73592e6c06_l","http://hdl.handle.net/","2023-11-02T13:51:42.121+01:00","Problem while processing http://hdl.handle.net/10891/osa:0061fa2d-b823-4abb-bb62-1a73592e6c06_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022082","https://metis.europeana.eu/dataset/edit/2022082","3524","HOPE",,"/2022082/10891_osa_1e2c797f_2af7_43f9_a240_2c380c0141aa","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:1e2c797f-2af7-43f9-a240-2c380c0141aa#1","http://hdl.handle.net/","2023-11-02T13:51:19.705+01:00","Problem while processing http://hdl.handle.net/10891/osa:1e2c797f-2af7-43f9-a240-2c380c0141aa#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022082","https://metis.europeana.eu/dataset/edit/2022082","3524","HOPE",,"/2022082/10891_osa_1e2c797f_2af7_43f9_a240_2c380c0141aa","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:1e2c797f-2af7-43f9-a240-2c380c0141aa_l","http://hdl.handle.net/","2023-11-02T13:51:49.167+01:00","Problem while processing http://hdl.handle.net/10891/osa:1e2c797f-2af7-43f9-a240-2c380c0141aa_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022083","https://metis.europeana.eu/dataset/edit/2022083","3875","HOPE",,"/2022083/10891_osa_833279f3_ad55_453a_a7db_b708335c9da5","1970-01-01T01:00:00+01:00","VIDEO","1","A","edm:isShownAt","http://hdl.handle.net/10891/osa:833279f3-ad55-453a-a7db-b708335c9da5#1","http://hdl.handle.net/","2023-11-02T14:07:29.714+01:00","Problem while processing http://hdl.handle.net/10891/osa:833279f3-ad55-453a-a7db-b708335c9da5#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022083","https://metis.europeana.eu/dataset/edit/2022083","3875","HOPE",,"/2022083/10891_osa_833279f3_ad55_453a_a7db_b708335c9da5","1970-01-01T01:00:00+01:00","VIDEO","1","A","edm:isShownBy","http://hdl.handle.net/10891/osa:833279f3-ad55-453a-a7db-b708335c9da5_l","http://hdl.handle.net/","2023-11-02T14:07:37.026+01:00","Problem while processing http://hdl.handle.net/10891/osa:833279f3-ad55-453a-a7db-b708335c9da5_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022083","https://metis.europeana.eu/dataset/edit/2022083","3875","HOPE",,"/2022083/10891_osa_e7023951_a8ec_4b90_a20f_6587024dcf92","1970-01-01T01:00:00+01:00","VIDEO","1","A","edm:isShownAt","http://hdl.handle.net/10891/osa:e7023951-a8ec-4b90-a20f-6587024dcf92#1","http://hdl.handle.net/","2023-11-02T14:08:10.891+01:00","Problem while processing http://hdl.handle.net/10891/osa:e7023951-a8ec-4b90-a20f-6587024dcf92#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022083","https://metis.europeana.eu/dataset/edit/2022083","3875","HOPE",,"/2022083/10891_osa_e7023951_a8ec_4b90_a20f_6587024dcf92","1970-01-01T01:00:00+01:00","VIDEO","1","A","edm:isShownBy","http://hdl.handle.net/10891/osa:e7023951-a8ec-4b90-a20f-6587024dcf92_l","http://hdl.handle.net/","2023-11-02T14:07:02.311+01:00","Problem while processing http://hdl.handle.net/10891/osa:e7023951-a8ec-4b90-a20f-6587024dcf92_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022084","https://metis.europeana.eu/dataset/edit/2022084","9664","HOPE",,"/2022084/10891_osa_c7d99049_613f_4a23_b611_b3ab34dc822a","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:c7d99049-613f-4a23-b611-b3ab34dc822a#1","http://hdl.handle.net/","2023-11-02T14:03:53.64+01:00","Problem while processing http://hdl.handle.net/10891/osa:c7d99049-613f-4a23-b611-b3ab34dc822a#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022084","https://metis.europeana.eu/dataset/edit/2022084","9664","HOPE",,"/2022084/10891_osa_c7d99049_613f_4a23_b611_b3ab34dc822a","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:c7d99049-613f-4a23-b611-b3ab34dc822a_l","http://hdl.handle.net/","2023-11-02T14:04:00.701+01:00","Problem while processing http://hdl.handle.net/10891/osa:c7d99049-613f-4a23-b611-b3ab34dc822a_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022084","https://metis.europeana.eu/dataset/edit/2022084","9664","HOPE",,"/2022084/10891_osa_fa661d52_ad10_4493_953e_0dbc0e8f7a5d","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownAt","http://hdl.handle.net/10891/osa:fa661d52-ad10-4493-953e-0dbc0e8f7a5d#1","http://hdl.handle.net/","2023-11-02T14:08:42.945+01:00","Problem while processing http://hdl.handle.net/10891/osa:fa661d52-ad10-4493-953e-0dbc0e8f7a5d#1
  caused by:
Connect to http://catalog.osaarchivum.org:80 [catalog.osaarchivum.org/193.6.218.33] failed: Connect timed out"
"2022084","https://metis.europeana.eu/dataset/edit/2022084","9664","HOPE",,"/2022084/10891_osa_fa661d52_ad10_4493_953e_0dbc0e8f7a5d","1970-01-01T01:00:00+01:00","TEXT","2","A","edm:isShownBy","http://hdl.handle.net/10891/osa:fa661d52-ad10-4493-953e-0dbc0e8f7a5d_l","http://hdl.handle.net/","2023-11-02T14:05:29.465+01:00","Problem while processing http://hdl.handle.net/10891/osa:fa661d52-ad10-4493-953e-0dbc0e8f7a5d_l
  caused by:
Connect to http://storage.osaarchivum.org:80 [storage.osaarchivum.org/193.6.218.33] failed: Connect timed out"
